Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2020,9,Perdue,Fresh Cuts Thin Sliced Boneless Breast,,,2.99,STRAIGHT_PRICE,per lb,NO,,NO,,,$2.99 ,
2020,9,Private Label,Store Baked Pumpkin Pie,22 to 24 oz,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,9,Private Label,Family Size Pies,38 to 40 oz,,5.49,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$5.49 ,
2020,9,Farmer's Market,Gourmet Apple Pie,29 to 35 oz,,7.99,STRAIGHT_PRICE,Save $2.00,NO,,NO,2,,$7.99 ,
2020,9,Private Label,Club Size Pumpkin Pie,,,9.49,STRAIGHT_PRICE,,NO,,NO,,,$9.49 ,
2020,9,Private Label,Party Size Apple Lattice Pie,,,9.49,STRAIGHT_PRICE,,NO,,NO,,,$9.49 ,
2020,9,Private Label,Store Baked Triple Berry Pie or Pecan Pie,,,4.49,STRAIGHT_PRICE,,NO,,NO,,,$4.49 ,
2020,9,Private Label,Store Made Lemon Meringue Pie,28 oz,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,9,Private Label,Apple or Pumpkin Cake Donuts,10 ct pkg,,2.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.99 ,
2020,9,Wholesome Pantry,Variety Sampler Cheesecake,40 oz,,12.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$12.99 ,
2020,9,Plugra,Butter Croissants,6 ct,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,9,Brown Bread,Dinner Rolls,12 ct pkg,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,9,Private Label,Gourmet Club Pack Chocolate Chunk Cookies,24 ct,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,9,Private Label,Store Baked Rye Bread,16 oz loaf,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,9,Private Label,Store Made Pumpkin Muffins,6 ct pkg,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,9,Private Label,Southern Style Biscuits,12 ct,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,9,Private Label,Potato Dinner Rolls,18 ct pkg,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,
2020,9,Private Label,Butter & Egg Dinner Rolls,18 ct pkg,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,
2020,10,Ronzoni,Pasta,16 oz to 1 lb box,,0.88,STRAIGHT_PRICE,Save 51¢,NO,,NO,0.51,,$0.88 ,
2020,10,Ocean Spray,Cranberry Sauce,14 to 15 oz can,,1.25,STRAIGHT_PRICE,,NO,,NO,,,$1.25 ,CORE
2020,10,Green Giant,Vegetables,14.5 to 15.5 oz can,,0.77,STRAIGHT_PRICE,,NO,,NO,,,$0.77 ,
2020,10,Private Label (ShopRite),Fresh Turkey,10 to 22 lb avg,,0.5,STRAIGHT_PRICE,per lb with qualified purchase,NO,,YES,,,$0.50 ,CORE
2020,10,Southern,Sweet Potatoes 5-lb Box,U.S. #1,,2.49,STRAIGHT_PRICE,Less Than 50¢ per lb,NO,,NO,,,$2.49 ,
2020,10,Glory,Collard Greens,2 lb,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,10,Wish-Bone,Salad Dressing,16 oz btl,,1.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$1.49 ,
2020,10,Capatriti,Olive Oil,34 oz btl,,7.99,STRAIGHT_PRICE,,NO,,NO,,,$7.99 ,
2020,10,Private Label (ShopRite),Mozzarella,16 oz pkg,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,10,Prego,Pasta Sauce,23 to 24 oz jar,,1.99,STRAIGHT_PRICE,Save up to $2.00,NO,,NO,2,,$1.99 ,
2020,10,Black Bear,Prosciutto di Parma,Store Sliced,,12.99,STRAIGHT_PRICE,per lb,NO,,NO,,,$12.99 ,
2020,10,Galbani,Fresh Mozzarella Logs,16 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,10,Birds Eye,SteamFresh Vegetables,9 to 13 oz pkg,,1,MIX_MATCH,Mix or Match 4 for $4,NO,,NO,,,$1.00 ,
2020,10,Swanson,Broth or Cooking Stock,32 oz carton,,2,MULTIBUY,2 for $3 (Less $1.50),NO,,NO,0.5,,$1.50 ,CORE
2020,10,Tuttorosso,Tomatoes,28 oz can,,0.77,STRAIGHT_PRICE,,NO,,NO,,,$0.77 ,
2020,10,King's,Hawaiian 12-Pack Dinner Rolls,12 oz pkg,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,
2020,10,Bowl & Basket,Real Mayonnaise,30 oz jar,,0.99,STRAIGHT_PRICE,1/2 Price,NO,,NO,,50%,$0.99 ,
2020,10,Cape Gourmet,Jumbo EZ Peel Shrimp,2-lb bag 21 to 31 ct,11.98,11.98,DIGITAL_ONLY,Save $2.00 with Digital Coupon,YES,13.98,NO,2,14%,$11.98 ,
2020,10,Private Label,Red Seedless Grapes,,,0.99,STRAIGHT_PRICE,per lb,NO,,NO,,,$0.99 ,
2020,10,Private Label,Fresh Premium Atlantic Salmon Fillet,,,6.99,STRAIGHT_PRICE,per lb,NO,,NO,,,$6.99 ,
2020,10,Private Label,Mandarins 3-lb Bag,,,2.88,STRAIGHT_PRICE,Save $1.81,NO,,NO,1.81,,$2.88 ,
2020,10,Private Label,Green Asparagus,,,1.89,STRAIGHT_PRICE,per lb,NO,,NO,,,$1.89 ,
2020,10,General Mills,Cereal Medium Size,8.9 to 12 oz box,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,10,Jimmy Dean,Bacon,12 oz pkg,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,10,Folgers,Ground Coffee,24.2 oz canister,,3.99,STRAIGHT_PRICE,Save $4.00,NO,,NO,4,,$3.99 ,
2020,10,Thomas',English Muffins 6-Pack,12 to 13 oz pkg,,1.77,STRAIGHT_PRICE,,NO,,NO,,,$1.77 ,
2020,10,Banquet,Brown'N Serve Sausage,6.4 oz pkg,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,
2020,10,Land O Lakes,Large Brown Eggs,Dozen,,1.77,STRAIGHT_PRICE,Save $1.17,NO,,NO,1.17,,$1.77 ,
2020,10,Private Label (ShopRite),Bar Cream Cheese,8 oz pkg,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,CORE
2020,10,Bowl & Basket,Butter,1 lb pkg,,2.59,STRAIGHT_PRICE,,NO,,NO,,,$2.59 ,
2020,10,Chobani,Greek Yogurt,5.3 oz cont,,1,STRAIGHT_PRICE,Save up to $1.00,NO,,NO,1,,$1.00 ,
2020,10,Dannon,Greek Yogurt,5.3 oz cont,,1,STRAIGHT_PRICE,,NO,,NO,,,$1.00 ,
2020,10,Private Label,Holiday Pies,22 to 24 oz,,3.49,STRAIGHT_PRICE,,NO,,NO,,,$3.49 ,
2020,10,Private Label,Holiday Pies,38 to 40 oz,,5.49,STRAIGHT_PRICE,,NO,,NO,,,$5.49 ,
2020,10,Turkey Hill,Ice Cream,48 oz cont,2.99,1.77,DIGITAL_ONLY,Final Price with Digital Coupon $1.22 off,YES,2.99,NO,1.22,41%,$1.77 ,
2020,10,Wholesome Pantry,Variety Sampler Cheesecake,40 oz,,12.99,STRAIGHT_PRICE,,NO,,NO,,,$12.99 ,
2020,10,Delizza,Cream Puffs,14.8 oz or 30 ct,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,10,Ben & Jerry's,Ice Cream,16 oz cont,,2.88,STRAIGHT_PRICE,Your Choice - Save up to $1.37,NO,,NO,1.37,,$2.88 ,
2020,10,Talenti,Gelato,pt cont,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,
2020,10,Coca-Cola,Bottles 8-Pack,16 oz btls,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,10,Coca-Cola,Cans 12-Pack,12 oz cans,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,
2020,10,Nestle,Pure Life Water 24-Pack,16.9 oz btls,,3.88,STRAIGHT_PRICE,,NO,,NO,,,$3.88 ,
2020,10,Nestle,Pure Life Fruity Water Beverage 8-Pack,,,3,STRAIGHT_PRICE,Save $2.00,NO,,NO,2,,$3.00 ,
2020,10,Pepsi,Bottles 6-Pack,16.9 oz btls,,3,MULTIBUY,2 for $5 (less $1.00),NO,,NO,1,,$2.50 ,
2020,10,Pepsi,2-Liter or LIFEWTR 1-Liter,,,1.25,MULTIBUY,4 for $5,NO,,NO,,,$1.25 ,
2020,10,Canada Dry,Ginger Ale 6-Pack,7.5 oz cans,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,
2020,10,Canada Dry,Ginger Ale 2-Liter,,,1,MULTIBUY,4 for $4,NO,,NO,,,$1.00 ,
2020,10,Bowl & Basket,Spring Water 24-Pack,16.9 oz btls,,1.5,MULTIBUY,4 for $6,NO,,NO,,,$1.50 ,
2020,10,Nabisco,Oreo Cookies Family Size,13.1 to 20 oz pkg,,3,MULTIBUY,2 for $6,NO,,NO,,,$3.00 ,
2020,10,Frito Lay,Party Size Snacks,9.5 to 20 oz bag,,2.6,MULTIBUY,2 for $5.99 (less $0.20),NO,,NO,0.2,,$2.60 ,
2020,10,Nabisco,Ritz or Snack Crackers,3.5 to 13.7 oz box,,1.67,MULTIBUY,3 for $5,NO,,NO,,,$1.67 ,
2020,10,BelGioioso,Italian Table Cheese Wedges,5 oz,,4.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$4.99 ,
2020,10,President,Brie & Camembert,7 oz,,5.99,STRAIGHT_PRICE,Save $3.00,NO,,NO,3,,$5.99 ,
2020,10,Black Bear,Cheese Logs & Balls,12 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,10,Artisan,Cheese Wraps,5 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,
2020,10,Black Bear,Dry Italian Sausage,8 oz,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,10,Purina,Laundry Detergent,50 oz jug,,3,MULTIBUY,2 for $4,NO,,NO,,,$2.00 ,
2020,10,Tide,Laundry Detergent,46 to 50 fl oz,,8.99,STRAIGHT_PRICE,,NO,,NO,,,$8.99 ,
2020,10,Scott,Bath Tissue Mega Roll 12-Pack,,,17.99,STRAIGHT_PRICE,,NO,,NO,,,$17.99 ,
2020,10,Private Label (ShopRite),Plastic Wrap,200 sq ft,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,
2020,10,Redi,Wipes Disinfecting Wipes,,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
2020,10,Energizer,Max Batteries,AA or AAA 8-pk or C or D 4-pk,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,
2020,10,Handi Foil,Giant Oval Rack Roaster with Handles,,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,
