Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item
2019,16,Chateau Ste. Michelle,Wine,750 ml btl From Washington State,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Apothic,Wine,750 ml btl From California,,10.99,STRAIGHT_PRICE,,NO,,YES,,,10.99,NO
2019,16,Cupcake,Wine,750 ml btl Selected Varieties From California Argentina New Zealand or Italy,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,16,Sterling Vintner's,Wine,750 ml btl Selected Varieties From California,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,16,Robert Mondavi,Wine,750 ml btl Select Bourbon Barrel Varieties From California,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO
2019,16,Ménage à Trois,Wine,750 ml btl Selected Varieties From California,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,16,Artisan,Wine,750 ml btl Selected Varieties From California,,7.99,STRAIGHT_PRICE,Giant Exclusive Award-Winning,NO,,YES,,,7.99,NO
2019,16,Korbel,Champagne,Brut Extra Dry or Sweet Rose 750 ml btl,,10.99,STRAIGHT_PRICE,,NO,,YES,,,10.99,NO
2019,16,Ruffino,Prosecco,Prosecco or Rosé From Italy 750 ml btl,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO
2019,16,Mumm Napa,Champagne,Brut Rosé or Cuvee From California 750 ml btl,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,NO
2019,16,Starborough,Sauvignon Blanc,From New Zealand 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Alamos,Malbec,From Argentina 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Ecco Domani,Pinot Grigio,From Italy 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Carnivor,Cabernet Sauvignon,From California 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO
2019,16,Meiomi,Pinot Noir or Rosé,From California 750 ml btl,,22.99,STRAIGHT_PRICE,,NO,,YES,,,22.99,NO
2019,16,Chateau Ste. Michelle,Cabernet Sauvignon or Merlot,From Washington State 750 ml btl,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO
2019,16,A to Z,Pinot Noir,From Oregon 750 ml btl,,18.99,STRAIGHT_PRICE,,NO,,YES,,,18.99,NO
2019,16,Roscato,Sweet Red,From Italy 750 ml btl,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,16,J. Lohr,Chardonnay,From California 750 ml btl,,13.99,STRAIGHT_PRICE,,NO,,YES,,,13.99,NO
2019,16,Rodney Strong,Chardonnay or Sauvignon Blanc,750 ml btl,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO
2019,16,La Crema,Chardonnay,750 ml btl,,18.99,STRAIGHT_PRICE,,NO,,YES,,,18.99,NO
2019,16,Fetzer,Gewürztraminer,From California 750 ml btl,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO
2019,16,Cavit,Pinot Grigio or Pinot Noir,From Italy 1.5 L btl,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO
2019,16,Barefoot,Wine,1.5 L btl Selected Varieties From California,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO
2019,16,Black Box,Wine,Selected Varieties 3 L box From California,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,NO
2019,17,Private Label,Green Asparagus,,,1.47,STRAIGHT_PRICE,per lb With $25 Purchase Limit 2 lbs,NO,3.49,YES,,,1.47,NO
2019,17,Halo,Mandarins,2 lb bag,,2.48,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,4.98,YES,,,2.48,NO
2019,17,Private Label,Jumbo Raw EZ Peel Shrimp,21-25 ct Farm Raised Frozen Sold in 2 lb bag,,5.99,STRAIGHT_PRICE,per lb With $25 Purchase Limit 4 lbs,NO,8.99,YES,,,5.99,NO
2019,17,Land O Lakes,Butter Quarters,16 oz pkg,,2.99,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,3.5,YES,,,2.99,NO
2019,17,Eggland's Best,Grade A Large Eggs,12 ct ctn,,1.99,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,2.55,YES,,,1.99,NO
2019,B73,Private Label,Giant Fresh-Cut Luau Bowl,,,4.49,STRAIGHT_PRICE,per lb,NO,,YES,,,4.49,NO
2019,B73,Alouette,Crème de Brie,All Varieties 5 oz cont,,3.49,STRAIGHT_PRICE,each,NO,,YES,,,3.49,NO
2019,B73,Private Label,3-Pack Pies,Dutch Apple Apple Pumpkin or Sweet Potato,,10.99,STRAIGHT_PRICE,each,NO,,YES,,,10.99,NO
2019,B73,Private Label,Fresh Store-Made Fruit or Vegetable Platter,Large Serves 8-10,,18.99,STRAIGHT_PRICE,each,NO,,YES,,,18.99,NO
2019,B73,Private Label,Great Entertainer Shrimp Platter,Store Made 26-30 ct 2 lbs of Large Cooked Cocktail Shrimp Includes 8 oz Cocktail Sauce,,24.99,STRAIGHT_PRICE,each,NO,,YES,,,24.99,NO
2019,B73,Red Baron,Pizza,Frozen Selected Varieties 15-24 oz box,,3,MULTIBUY,3/$9,NO,,YES,,,3,NO
